hltm_topic_id,hltm_label,bertopic_id,bertopic_label,overlap_count,overlap_ids,matched_topic_size,overlap_ratio_over_hltm,overlap_ratio_over_bertopic
Z112,Tricycle Driver,78,Topic 78: Funny Conversations and Socializing ft. Bob Marley,1,['1236'],47,0.0055248618784530384,0.02127659574468085
Z112,Tricycle Driver,80,Topic 80: Filipino Marriage Tradition,1,['899'],36,0.0055248618784530384,0.027777777777777776
Z112,Tricycle Driver,81,Topic 81: Coconut Varieties and Production,6,"['1217', '1176', '2247', '1225', '2517', '1218']",61,0.03314917127071823,0.09836065573770492
Z112,Tricycle Driver,82,Topic 82: Skin Color & Beauty,2,"['2294', '517']",33,0.011049723756906077,0.06060606060606061
Z112,Tricycle Driver,83,Topic 83: Building Materials and Tools for Construction,3,"['1054', '2681', '2195']",47,0.016574585635359115,0.06382978723404255
Z112,Tricycle Driver,85,Topic 85: University and Campuses,3,"['317', '1121', '1613']",37,0.016574585635359115,0.08108108108108109
Z112,Tricycle Driver,86,Topic 86: Characteristics of Filipinas from Davao,4,"['9', '2547', '1441', '1161']",50,0.022099447513812154,0.08
Z112,Tricycle Driver,88,Topic 88: Squarespace and Online Content Creation ,2,"['1929', '761']",35,0.011049723756906077,0.05714285714285714
Z112,Tricycle Driver,89,Topic 89: Mango Fruit,7,"['1034', '1054', '475', '1728', '1964', '789', '1091']",63,0.03867403314917127,0.1111111111111111
Z112,Tricycle Driver,90,Topic 90: Experiences of a First Time Traveler,6,"['1212', '289', '1054', '484', '2201', '906']",60,0.03314917127071823,0.1
Z112,Tricycle Driver,91,Topic 91: Metro Manila as the National Capital Region,6,"['2153', '317', '24', '1807', '1723', '1236']",53,0.03314917127071823,0.11320754716981132
Z112,Tricycle Driver,92,Topic 92: Going to Shopping Malls and Street Markets in Manila,7,"['568', '374', '291', '2594', '1233', '2282', '789']",56,0.03867403314917127,0.125
Z112,Tricycle Driver,93,Topic 93: Island and Beach Travel Experiences,10,"['578', '184', '2499', '2140', '1635', '761', '484', '1649', '664', '1091']",68,0.055248618784530384,0.14705882352941177
Z112,Tricycle Driver,94,Topic 94: Friendly and Romantic Relationships ,1,['1128'],33,0.0055248618784530384,0.030303030303030304
Z112,Tricycle Driver,95,Topic 95: Filipino Moms doing a Vlog,3,"['2286', '1964', '2070']",58,0.016574585635359115,0.05172413793103448
Z112,Tricycle Driver,97,Topic 97: HipHop and Dancing,5,"['2687', '1635', '1206', '1441', '144']",37,0.027624309392265192,0.13513513513513514
Z112,Tricycle Driver,98,"Topic 98: Activities and Discussions in Morong, Bataan ",3,"['1964', '279', '403']",58,0.016574585635359115,0.05172413793103448
Z112,Tricycle Driver,99,Topic 99: Cow & Farm Life,3,"['1613', '2690', '622']",48,0.016574585635359115,0.0625
Z112,Tricycle Driver,100,Topic 100: Unclear Repeated Terms,2,"['703', '1853']",37,0.011049723756906077,0.05405405405405406
Z112,Tricycle Driver,101,Topic 101: Korean Presence and Community in Mindanao,4,"['2448', '2247', '2163', '1854']",33,0.022099447513812154,0.12121212121212122
Z112,Tricycle Driver,102,Topic 102: Friendships,3,"['164', '484', '2572']",51,0.016574585635359115,0.058823529411764705
Z112,Tricycle Driver,103,"Topic 103: Mixture of Subjects: Jungle, Food, and Pop Culture ",3,"['1723', '622', '1236']",56,0.016574585635359115,0.05357142857142857
Z112,Tricycle Driver,104,Topic 104: Singing of Songs,1,['2594'],71,0.0055248618784530384,0.014084507042253521
Z112,Tricycle Driver,105,Topic 105: Unclear Repeated Terms,8,"['2681', '642', '2297', '54', '1964', '1236', '1345', '2195']",50,0.04419889502762431,0.16
Z112,Tricycle Driver,106,Topic 106: Chocolate Hills in Bohol,11,"['2153', '1372', '1807', '2176', '1000', '1236', '236', '1708', '2547', '886', '1591']",60,0.06077348066298342,0.18333333333333332
Z112,Tricycle Driver,107,Topic 107: Unclear Repeated Terms,2,"['2591', '87']",31,0.011049723756906077,0.06451612903225806
Z112,Tricycle Driver,109,Topic 109: Mango Fruit,1,['982'],63,0.0055248618784530384,0.015873015873015872
Z112,Tricycle Driver,110,Topic 110: Experiencing Culture Shock,7,"['2051', '1929', '2163', '733', '2591', '2438', '2517']",51,0.03867403314917127,0.13725490196078433
Z112,Tricycle Driver,111,Topic 111: Urban Legends and its Variations,4,"['374', '899', '165', '922']",38,0.022099447513812154,0.10526315789473684
Z112,Tricycle Driver,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",7,"['578', '1976', '703', '1173', '1702', '237', '1121']",51,0.03867403314917127,0.13725490196078433
Z112,Tricycle Driver,115,Topic 115: Bicycle & Tricycle Rental,13,"['2153', '2499', '733', '24', '888', '1780', '644', '1639', '1000', '152', '2298', '1623', '906']",59,0.0718232044198895,0.22033898305084745
Z112,Tricycle Driver,116,Topic 116: Chicken & its Specific Related Dishes ,8,"['374', '982', '696', '1054', '1233', '1702', '1807', '664']",41,0.04419889502762431,0.1951219512195122
Z112,Tricycle Driver,117,Topic 117: Filipino Phrases,2,"['2151', '2687']",48,0.011049723756906077,0.041666666666666664
Z112,Tricycle Driver,118,Topic 118: Mommy and Baby's Morning Events ,2,"['899', '1236']",63,0.011049723756906077,0.031746031746031744
Z112,Tricycle Driver,120,Topic 120: Winning Games and Excitement ,5,"['2615', '184', '578', '2558', '1228']",82,0.027624309392265192,0.06097560975609756
Z1160,Physical Training,1,Topic 1: Learning and Speaking Foreign Language,8,"['1366', '2343', '852', '1486', '520', '471', '1940', '2479']",258,0.09876543209876543,0.031007751937984496
Z1160,Physical Training,2,Topic 2: Christmas Season & Celebration,6,"['471', '1359', '632', '44', '2027', '1161']",205,0.07407407407407407,0.02926829268292683
Z1160,Physical Training,3,Topic 3: Experiences of Children in Community & Culture,5,"['1367', '1096', '9', '127', '1338']",149,0.06172839506172839,0.03355704697986577
Z1160,Physical Training,4,"Topic 4: Military Assets, Combat, Strategies",12,"['1187', '1251', '2130', '245', '130', '382', '826', '1', '1970', '1710', '2093', '2165']",47,0.14814814814814814,0.2553191489361702
Z1160,Physical Training,5,Topic 5: Barber Services,2,"['2448', '548']",93,0.024691358024691357,0.021505376344086023
Z1160,Physical Training,7,Topic 7: Makeup Products and Application,2,"['1634', '1161']",95,0.024691358024691357,0.021052631578947368
Z1160,Physical Training,8,Topic 8: Philippines’ Dating & Relationship of Females,2,"['1634', '2240']",98,0.024691358024691357,0.02040816326530612
Z1160,Physical Training,9,Topic 9: Travel to Taiwan & Destinations,1,['1338'],68,0.012345679012345678,0.014705882352941176
Z1160,Physical Training,10,Topic 10: Swimming with Whale Sharks ,3,"['1702', '2634', '994']",110,0.037037037037037035,0.02727272727272727
Z1160,Physical Training,11,Topic 11:  Black Experiences and Acceptance,3,"['44', '1825', '1619']",59,0.037037037037037035,0.05084745762711865
Z1160,Physical Training,12,Topic 12: Drinking Culture & Practices,1,['1590'],42,0.012345679012345678,0.023809523809523808
Z1160,Physical Training,13,Topic 13: Balut and other Eggs,3,"['2280', '1085', '1676']",94,0.037037037037037035,0.031914893617021274
Z1160,Physical Training,14,Topic 14: Spanish Colonialism in the Philippines,6,"['1366', '1135', '154', '2178', '1710', '1940']",55,0.07407407407407407,0.10909090909090909
Z1160,Physical Training,15,Topic 15: Walking by the Beach Experience,9,"['1676', '894', '1701', '1359', '2056', '1710', '1731', '1338', '2165']",209,0.1111111111111111,0.0430622009569378
Z1160,Physical Training,17,Topic 17: Filipino Partner & Tourist Visas,1,['2093'],47,0.012345679012345678,0.02127659574468085
Z1160,Physical Training,19,Topic 19: Philippine Halo-Halo Dessert,2,"['1702', '1123']",228,0.024691358024691357,0.008771929824561403
Z1160,Physical Training,20,Topic 20: Travel Immigration & Visa Processes,4,"['2448', '1702', '1338', '1339']",68,0.04938271604938271,0.058823529411764705
Z1160,Physical Training,24,Topic 24: Manny Pacquaio (National Icon),5,"['823', '2558', '2416', '443', '894']",55,0.06172839506172839,0.09090909090909091
Z1160,Physical Training,26,Topic 26: Local Coffee and Coffee Shops,1,['548'],87,0.012345679012345678,0.011494252873563218
Z1160,Physical Training,27,Topic 27: Listening & Watching Loved Ones Depart ,1,['9'],54,0.012345679012345678,0.018518518518518517
Z1160,Physical Training,28,Topic 28: Mixed Martial Arts and Fighting ,6,"['60', '2343', '2130', '1119', '1805', '1006']",35,0.07407407407407407,0.17142857142857143
Z1160,Physical Training,29,Topic 29: Medical Diagnostics & Hospital Services ,1,['1825'],51,0.012345679012345678,0.0196078431372549
Z1160,Physical Training,30,Topic 30: Wealthy & Rich Tourists Travelling,1,['1123'],49,0.012345679012345678,0.02040816326530612
Z1160,Physical Training,31,Topic 31: Severe Weather & Life in Storm-Prone Regions ,1,['1940'],40,0.012345679012345678,0.025
Z1160,Physical Training,32,Topic 32: Dogs,2,"['1359', '1702']",53,0.024691358024691357,0.03773584905660377
Z1160,Physical Training,33,Topic 33: San Miguel Corporation,2,"['2011', '1135']",33,0.024691358024691357,0.06060606060606061
Z1160,Physical Training,34,Topic 34: Squid,1,['1676'],130,0.012345679012345678,0.007692307692307693
Z1160,Physical Training,36,Topic 36: Officer Meijii Yoshimi and the Onoda Incident,6,"['9', '2558', '1339', '679', '1634', '1993']",34,0.07407407407407407,0.17647058823529413
Z1160,Physical Training,37,Topic 37: Masculine and Feminine Energy in Writing,1,['1161'],44,0.012345679012345678,0.022727272727272728
Z1160,Physical Training,39,Topic 39: Racial Discrimination,1,['1710'],35,0.012345679012345678,0.02857142857142857
Z1160,Physical Training,40,Topic 40: Largest Solar Power Projects in Manila / Southeast Asia,3,"['2280', '1135', '1619']",49,0.037037037037037035,0.061224489795918366
Z1160,Physical Training,43,Topic 43: Trip to a Beach Destination,3,"['2479', '1338', '9']",69,0.037037037037037035,0.043478260869565216
Z1160,Physical Training,45,Topic 45: Virtual Private Networks (VPNs) and Online Security,2,"['2448', '865']",44,0.024691358024691357,0.045454545454545456
Z1160,Physical Training,46,Topic 46: National Flag,1,['603'],30,0.012345679012345678,0.03333333333333333
Z1160,Physical Training,47,Topic 47: Singing and Dancing Stars,2,"['2280', '1096']",99,0.024691358024691357,0.020202020202020204
Z1160,Physical Training,48,Topic 48: Friendships,5,"['1676', '2240', '865', '2479', '685']",47,0.06172839506172839,0.10638297872340426
Z1160,Physical Training,49,"Topic 49: Bibingka, Bisaya Language, and Personal Anecdotes ",1,['2240'],48,0.012345679012345678,0.020833333333333332
Z1160,Physical Training,50,Topic 50: LGBTQIA Community,1,['865'],36,0.012345679012345678,0.027777777777777776
Z1160,Physical Training,52,Topic 52: Poverty Porn Content in YouTube,1,['9'],40,0.012345679012345678,0.025
Z1160,Physical Training,54,Topic 54: Manila Cathedral,2,"['2333', '1731']",67,0.024691358024691357,0.029850746268656716
Z1160,Physical Training,56,Topic 56: Suspension of Classes in Schools,3,"['9', '1318', '2093']",34,0.037037037037037035,0.08823529411764706
Z1160,Physical Training,57,Topic 57: Filipino Marriage,2,"['1338', '2240']",32,0.024691358024691357,0.0625
Z1160,Physical Training,58,Topic 58: Drinks & Relaxation by the Pool,3,"['1359', '1590', '2333']",51,0.037037037037037035,0.058823529411764705
Z1160,Physical Training,59,Topic 59: Rainy Season,2,"['2448', '733']",83,0.024691358024691357,0.024096385542168676
Z1160,Physical Training,60,Topic 60: Louis Huang (Internation Actor),1,['520'],40,0.012345679012345678,0.025
Z1160,Physical Training,64,"Topic 64: Bonifacio Global City, Taguig, Metro Manila",4,"['2011', '1135', '2521', '520']",94,0.04938271604938271,0.0425531914893617
Z1160,Physical Training,65,Topic 65: Satisfying Hunger with Delicious Food,2,"['2178', '1676']",96,0.024691358024691357,0.020833333333333332
Z1160,Physical Training,66,Topic 66: Pinay Moms Content and Viewer Engagement ,2,"['865', '2056']",91,0.024691358024691357,0.02197802197802198
Z1160,Physical Training,68,Topic 68: Children's Lives and Relationships ,1,['1710'],48,0.012345679012345678,0.020833333333333332
Z1160,Physical Training,69,Topic 69: Athletes Playing Racket Sports,3,"['1053', '1464', '1119']",30,0.037037037037037035,0.1
Z1160,Physical Training,71,Topic 71: Dog Losing / Being Lost,2,"['865', '1096']",36,0.024691358024691357,0.05555555555555555
Z1160,Physical Training,72,Topic 72: Watching Kwentong Jollibee Commercial,1,['1251'],90,0.012345679012345678,0.011111111111111112
Z1160,Physical Training,73,Topic 73: Chinatown Manila,2,"['1085', '154']",59,0.024691358024691357,0.03389830508474576
Z1160,Physical Training,75,Topic 75: Internet Connectivity in Tourist Destinations,3,"['2448', '603', '1676']",48,0.037037037037037035,0.0625
Z1160,Physical Training,77,Topic 77: Rizal Park Monument & Manila Cemetery,3,"['1702', '2634', '520']",32,0.037037037037037035,0.09375
Z1160,Physical Training,78,Topic 78: Funny Conversations and Socializing ft. Bob Marley,2,"['127', '1619']",47,0.024691358024691357,0.0425531914893617
Z1160,Physical Training,81,Topic 81: Coconut Varieties and Production,2,"['1825', '2240']",61,0.024691358024691357,0.03278688524590164
Z1160,Physical Training,82,Topic 82: Skin Color & Beauty,1,['1096'],33,0.012345679012345678,0.030303030303030304
Z1160,Physical Training,85,Topic 85: University and Campuses,1,['2011'],37,0.012345679012345678,0.02702702702702703
Z1160,Physical Training,86,Topic 86: Characteristics of Filipinas from Davao,5,"['1676', '9', '1701', '1710', '1161']",50,0.06172839506172839,0.1
Z1160,Physical Training,89,Topic 89: Mango Fruit,1,['1676'],63,0.012345679012345678,0.015873015873015872
Z1160,Physical Training,90,Topic 90: Experiences of a First Time Traveler,1,['865'],60,0.012345679012345678,0.016666666666666666
Z1160,Physical Training,91,Topic 91: Metro Manila as the National Capital Region,2,"['1366', '1940']",53,0.024691358024691357,0.03773584905660377
Z1160,Physical Training,92,Topic 92: Going to Shopping Malls and Street Markets in Manila,2,"['548', '2027']",56,0.024691358024691357,0.03571428571428571
Z1160,Physical Training,93,Topic 93: Island and Beach Travel Experiences,1,['1731'],68,0.012345679012345678,0.014705882352941176
Z1160,Physical Training,95,Topic 95: Filipino Moms doing a Vlog,1,['251'],58,0.012345679012345678,0.017241379310344827
Z1160,Physical Training,97,Topic 97: HipHop and Dancing,1,['2280'],37,0.012345679012345678,0.02702702702702703
Z1160,Physical Training,99,Topic 99: Cow & Farm Life,1,['1053'],48,0.012345679012345678,0.020833333333333332
Z1160,Physical Training,101,Topic 101: Korean Presence and Community in Mindanao,1,['2448'],33,0.012345679012345678,0.030303030303030304
Z1160,Physical Training,102,Topic 102: Friendships,1,['948'],51,0.012345679012345678,0.0196078431372549
Z1160,Physical Training,104,Topic 104: Singing of Songs,1,['2479'],71,0.012345679012345678,0.014084507042253521
Z1160,Physical Training,106,Topic 106: Chocolate Hills in Bohol,2,"['1825', '1597']",60,0.024691358024691357,0.03333333333333333
Z1160,Physical Training,107,Topic 107: Unclear Repeated Terms,1,['87'],31,0.012345679012345678,0.03225806451612903
Z1160,Physical Training,109,Topic 109: Mango Fruit,2,"['2479', '852']",63,0.024691358024691357,0.031746031746031744
Z1160,Physical Training,110,Topic 110: Experiencing Culture Shock,2,"['733', '520']",51,0.024691358024691357,0.0392156862745098
Z1160,Physical Training,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",4,"['1702', '865', '1318', '2056']",51,0.04938271604938271,0.0784313725490196
Z1160,Physical Training,115,Topic 115: Bicycle & Tricycle Rental,3,"['733', '2333', '382']",59,0.037037037037037035,0.05084745762711865
Z1160,Physical Training,116,Topic 116: Chicken & its Specific Related Dishes ,1,['1702'],41,0.012345679012345678,0.024390243902439025
Z1160,Physical Training,117,Topic 117: Filipino Phrases,1,['2240'],48,0.012345679012345678,0.020833333333333332
Z1160,Physical Training,118,Topic 118: Mommy and Baby's Morning Events ,1,['44'],63,0.012345679012345678,0.015873015873015872
Z1160,Physical Training,120,Topic 120: Winning Games and Excitement ,3,"['1053', '2558', '2333']",82,0.037037037037037035,0.036585365853658534
Z125,Hard to Categorize / Seems Useless,1,Topic 1: Learning and Speaking Foreign Language,17,"['392', '1686', '368', '683', '551', '520', '1054', '2382', '1762', '711', '297', '34', '1576', '1691', '1246', '986', '2511']",258,0.04843304843304843,0.06589147286821706
Z125,Hard to Categorize / Seems Useless,2,Topic 2: Christmas Season & Celebration,32,"['1007', '2561', '658', '1054', '51', '2572', '2551', '425', '694', '657', '368', '552', '638', '1476', '1576', '1236', '19', '2511', '850', '1697', '817', '1350', '620', '2400', '2402', '2080', '1033', '1359', '237', '1246', '1102', '32']",205,0.09116809116809117,0.15609756097560976
Z125,Hard to Categorize / Seems Useless,3,Topic 3: Experiences of Children in Community & Culture,20,"['422', '417', '172', '986', '1396', '2041', '1236', '1640', '1465', '1350', '710', '127', '2467', '2382', '793', '1367', '1033', '1038', '1102', '131']",149,0.05698005698005698,0.1342281879194631
Z125,Hard to Categorize / Seems Useless,4,"Topic 4: Military Assets, Combat, Strategies",6,"['1465', '2593', '2130', '2202', '1630', '1299']",47,0.017094017094017096,0.1276595744680851
Z125,Hard to Categorize / Seems Useless,5,Topic 5: Barber Services,17,"['2650', '2646', '335', '1537', '1938', '2608', '1007', '551', '1506', '1867', '2017', '674', '509', '2448', '422', '2219', '1849']",93,0.04843304843304843,0.1827956989247312
Z125,Hard to Categorize / Seems Useless,6,Topic 6: Wildlife Species & Conservation,11,"['1625', '1388', '320', '255', '1682', '2053', '1001', '237', '108', '1663', '1094']",49,0.03133903133903134,0.22448979591836735
Z125,Hard to Categorize / Seems Useless,7,Topic 7: Makeup Products and Application,14,"['1194', '714', '1239', '2382', '1643', '1596', '1207', '1576', '501', '231', '1371', '2467', '19', '2514']",95,0.039886039886039885,0.14736842105263157
Z125,Hard to Categorize / Seems Useless,8,Topic 8: Philippines’ Dating & Relationship of Females,8,"['1170', '1138', '297', '433', '1957', '444', '2467', '1828']",98,0.022792022792022793,0.08163265306122448
Z125,Hard to Categorize / Seems Useless,9,Topic 9: Travel to Taiwan & Destinations,10,"['1170', '683', '1596', '1350', '2414', '2017', '308', '820', '74', '1299']",68,0.02849002849002849,0.14705882352941177
Z125,Hard to Categorize / Seems Useless,10,Topic 10: Swimming with Whale Sharks ,31,"['1930', '1686', '2593', '1867', '1977', '1702', '2572', '1225', '1663', '731', '1385', '0', '1388', '320', '2634', '430', '1206', '2054', '1828', '994', '859', '1493', '2053', '2382', '2336', '793', '1094', '839', '2402', '2282', '1591']",110,0.08831908831908832,0.2818181818181818
Z125,Hard to Categorize / Seems Useless,11,Topic 11:  Black Experiences and Acceptance,7,"['1619', '297', '1803', '1236', '1688', '1246', '1591']",59,0.019943019943019943,0.11864406779661017
Z125,Hard to Categorize / Seems Useless,12,Topic 12: Drinking Culture & Practices,12,"['2615', '1684', '2384', '1682', '552', '928', '551', '1590', '263', '172', '1025', '1849']",42,0.03418803418803419,0.2857142857142857
Z125,Hard to Categorize / Seems Useless,13,Topic 13: Balut and other Eggs,15,"['1194', '1408', '657', '2291', '1493', '1676', '1033', '1606', '1755', '237', '1085', '2230', '547', '2280', '2635']",94,0.042735042735042736,0.1595744680851064
Z125,Hard to Categorize / Seems Useless,14,Topic 14: Spanish Colonialism in the Philippines,8,"['2308', '1135', '850', '154', '94', '2178', '1691', '941']",55,0.022792022792022793,0.14545454545454545
Z125,Hard to Categorize / Seems Useless,15,Topic 15: Walking by the Beach Experience,27,"['1676', '1977', '417', '172', '809', '330', '356', '231', '1553', '1736', '1803', '1647', '1206', '1075', '263', '615', '2414', '34', '1580', '1394', '589', '1294', '1359', '433', '222', '750', '1004']",209,0.07692307692307693,0.1291866028708134
Z125,Hard to Categorize / Seems Useless,17,Topic 17: Filipino Partner & Tourist Visas,7,"['703', '1977', '1167', '1760', '1236', '1038', '1025']",47,0.019943019943019943,0.14893617021276595
Z125,Hard to Categorize / Seems Useless,18,Topic 18: Sagada Burial Caves & Hanging Coffins,9,"['1553', '550', '600', '156', '1350', '1227', '2551', '456', '1591']",50,0.02564102564102564,0.18
Z125,Hard to Categorize / Seems Useless,19,Topic 19: Philippine Halo-Halo Dessert,41,"['2682', '1625', '1194', '429', '1020', '1349', '2445', '1702', '2252', '456', '694', '1736', '1506', '1236', '2615', '1640', '550', '1190', '2277', '1818', '817', '615', '617', '2487', '620', '1849', '1065', '1299', '190', '1498', '1408', '186', '1009', '939', '213', '1715', '461', '2419', '2248', '1727', '1231']",228,0.1168091168091168,0.17982456140350878
Z125,Hard to Categorize / Seems Useless,20,Topic 20: Travel Immigration & Visa Processes,14,"['591', '2622', '690', '657', '683', '1101', '2448', '1702', '1278', '789', '1922', '2629', '1828', '425']",68,0.039886039886039885,0.20588235294117646
Z125,Hard to Categorize / Seems Useless,21,Topic 21: Banaue Rice Terraces,8,"['934', '2014', '1468', '1803', '177', '461', '941', '1591']",63,0.022792022792022793,0.12698412698412698
Z125,Hard to Categorize / Seems Useless,23,Topic 23: Seasons and Weather ,9,"['1170', '1651', '657', '2567', '638', '1665', '1803', '2467', '74']",72,0.02564102564102564,0.125
Z125,Hard to Categorize / Seems Useless,24,Topic 24: Manny Pacquaio (National Icon),8,"['2416', '1762', '2445', '2374', '2453', '310', '820', '443']",55,0.022792022792022793,0.14545454545454545
Z125,Hard to Categorize / Seems Useless,26,Topic 26: Local Coffee and Coffee Shops,19,"['2646', '934', '1686', '1755', '2482', '690', '1506', '431', '39', '263', '1316', '2230', '2328', '2487', '1408', '2531', '789', '2635', '1235']",87,0.05413105413105413,0.21839080459770116
Z125,Hard to Categorize / Seems Useless,27,Topic 27: Listening & Watching Loved Ones Depart ,8,"['2615', '2182', '1537', '39', '1396', '2183', '615', '343']",54,0.022792022792022793,0.14814814814814814
Z125,Hard to Categorize / Seems Useless,28,Topic 28: Mixed Martial Arts and Fighting ,3,"['542', '2438', '2130']",35,0.008547008547008548,0.08571428571428572
Z125,Hard to Categorize / Seems Useless,29,Topic 29: Medical Diagnostics & Hospital Services ,9,"['1397', '877', '1350', '933', '1301', '1803', '1957', '1647', '113']",51,0.02564102564102564,0.17647058823529413
Z125,Hard to Categorize / Seems Useless,30,Topic 30: Wealthy & Rich Tourists Travelling,6,"['881', '2123', '683', '2368', '1278', '2457']",49,0.017094017094017096,0.12244897959183673
Z125,Hard to Categorize / Seems Useless,31,Topic 31: Severe Weather & Life in Storm-Prone Regions ,8,"['1684', '1976', '1396', '710', '2374', '1278', '2531', '1647']",40,0.022792022792022793,0.2
Z125,Hard to Categorize / Seems Useless,32,Topic 32: Dogs,7,"['2608', '2308', '552', '1359', '1702', '1580', '425']",53,0.019943019943019943,0.1320754716981132
Z125,Hard to Categorize / Seems Useless,33,Topic 33: San Miguel Corporation,10,"['1536', '769', '1684', '1135', '255', '683', '711', '74', '131', '1004']",33,0.02849002849002849,0.30303030303030304
Z125,Hard to Categorize / Seems Useless,34,Topic 34: Squid,22,"['1194', '1676', '1654', '809', '552', '1606', '769', '2384', '1340', '2277', '2414', '1580', '2487', '839', '1408', '229', '501', '108', '1569', '2177', '2527', '1235']",130,0.06267806267806268,0.16923076923076924
Z125,Hard to Categorize / Seems Useless,36,Topic 36: Officer Meijii Yoshimi and the Onoda Incident,2,"['1844', '1925']",34,0.005698005698005698,0.058823529411764705
Z125,Hard to Categorize / Seems Useless,37,Topic 37: Masculine and Feminine Energy in Writing,7,"['1498', '392', '1665', '1576', '501', '1027', '425']",44,0.019943019943019943,0.1590909090909091
Z125,Hard to Categorize / Seems Useless,38,Topic 38: Basilicas and Cathedrals in the Philippines,8,"['2682', '1553', '2433', '1697', '1476', '237', '1416', '941']",42,0.022792022792022793,0.19047619047619047
Z125,Hard to Categorize / Seems Useless,39,Topic 39: Racial Discrimination,2,"['656', '2527']",35,0.005698005698005698,0.05714285714285714
Z125,Hard to Categorize / Seems Useless,40,Topic 40: Largest Solar Power Projects in Manila / Southeast Asia,17,"['657', '1135', '505', '1619', '379', '39', '1543', '213', '2183', '1227', '1596', '1925', '237', '2374', '1922', '2280', '2412']",49,0.04843304843304843,0.3469387755102041
Z125,Hard to Categorize / Seems Useless,43,Topic 43: Trip to a Beach Destination,7,"['0', '1340', '1605', '39', '552', '939', '1591']",69,0.019943019943019943,0.10144927536231885
Z125,Hard to Categorize / Seems Useless,44,Topic 44: Dating & Relationships Setup,4,"['297', '1102', '1643', '2511']",39,0.011396011396011397,0.10256410256410256
Z125,Hard to Categorize / Seems Useless,45,Topic 45: Virtual Private Networks (VPNs) and Online Security,8,"['591', '342', '131', '552', '1475', '2007', '2448', '2527']",44,0.022792022792022793,0.18181818181818182
Z125,Hard to Categorize / Seems Useless,46,Topic 46: National Flag,3,"['934', '356', '94']",30,0.008547008547008548,0.1
Z125,Hard to Categorize / Seems Useless,47,Topic 47: Singing and Dancing Stars,2,"['2280', '356']",99,0.005698005698005698,0.020202020202020204
Z125,Hard to Categorize / Seems Useless,48,Topic 48: Friendships,10,"['1536', '2622', '2182', '1676', '1503', '444', '1236', '74', '685', '2511']",47,0.02849002849002849,0.2127659574468085
Z125,Hard to Categorize / Seems Useless,49,"Topic 49: Bibingka, Bisaya Language, and Personal Anecdotes ",5,"['1397', '589', '928', '1167', '1065']",48,0.014245014245014245,0.10416666666666667
Z125,Hard to Categorize / Seems Useless,50,Topic 50: LGBTQIA Community,2,"['1503', '2402']",36,0.005698005698005698,0.05555555555555555
Z125,Hard to Categorize / Seems Useless,52,Topic 52: Poverty Porn Content in YouTube,2,"['1396', '1465']",40,0.005698005698005698,0.05
Z125,Hard to Categorize / Seems Useless,54,Topic 54: Manila Cathedral,18,"['860', '2308', '1537', '2333', '600', '703', '669', '1697', '1227', '2527', '308', '34', '1727', '2054', '456', '2482', '2433', '1591']",67,0.05128205128205128,0.26865671641791045
Z125,Hard to Categorize / Seems Useless,56,Topic 56: Suspension of Classes in Schools,5,"['1651', '1465', '1396', '2059', '2467']",34,0.014245014245014245,0.14705882352941177
Z125,Hard to Categorize / Seems Useless,58,Topic 58: Drinks & Relaxation by the Pool,18,"['2650', '1394', '2622', '690', '335', '2593', '2333', '859', '2697', '1236', '551', '1867', '1590', '1596', '1407', '1359', '922', '1159']",51,0.05128205128205128,0.35294117647058826
Z125,Hard to Categorize / Seems Useless,59,Topic 59: Rainy Season,17,"['0', '1543', '1976', '551', '658', '733', '669', '2282', '275', '2448', '2183', '583', '222', '516', '2527', '695', '83']",83,0.04843304843304843,0.20481927710843373
Z125,Hard to Categorize / Seems Useless,60,Topic 60: Louis Huang (Internation Actor),6,"['1394', '520', '589', '2252', '1844', '1647']",40,0.017094017094017096,0.15
Z125,Hard to Categorize / Seems Useless,61,Topic 61: Visa & Bureau of Immigration,5,"['788', '2687', '1867', '2041', '461']",33,0.014245014245014245,0.15151515151515152
Z125,Hard to Categorize / Seems Useless,62,Topic 62: Filipino Food,6,"['2622', '2282', '933', '1236', '144', '1102']",45,0.017094017094017096,0.13333333333333333
Z125,Hard to Categorize / Seems Useless,63,Topic 63: Filipino Food,4,"['2551', '877', '750', '859']",56,0.011396011396011397,0.07142857142857142
Z125,Hard to Categorize / Seems Useless,64,"Topic 64: Bonifacio Global City, Taguig, Metro Manila",18,"['1498', '1094', '695', '1388', '320', '1135', '520', '766', '2099', '1682', '1396', '2053', '1475', '2374', '308', '1663', '874', '1004']",94,0.05128205128205128,0.19148936170212766
Z125,Hard to Categorize / Seems Useless,65,Topic 65: Satisfying Hunger with Delicious Food,15,"['1625', '1170', '1930', '1676', '2291', '703', '939', '1475', '1167', '2453', '1468', '933', '2178', '789', '1390']",96,0.042735042735042736,0.15625
Z125,Hard to Categorize / Seems Useless,66,Topic 66: Pinay Moms Content and Viewer Engagement ,13,"['1340', '429', '431', '1643', '1576', '1849', '501', '177', '2419', '2382', '874', '2177', '1690']",91,0.037037037037037035,0.14285714285714285
Z125,Hard to Categorize / Seems Useless,67,Topic 67: Language Education and Learning Experiences,3,"['1468', '2687', '2467']",30,0.008547008547008548,0.1
